data,pi_SPY,pi_TIP,pi_TLT,pi_XLE,pi_XLF,pi_XLK,pi_XLP,pi_XLU,pi_XLV,poly_SPY,poly_TIP,poly_TLT,poly_XLE,poly_XLF,poly_XLK,poly_XLP,poly_XLU,poly_XLV,e_poly_bps,e_ff_bps,surpresa_bps,surpresa_liquida,dias_ate_evento
2025-10-15,0.00031958660648603366,1.382083756512154e-05,2.98303850506512e-05,0.0002243419102287121,0.00025874646750434233,0.0004413127294181622,8.837764262288643e-05,0.00012730305555132789,0.00015775949852637447,0.007275835106625613,0.001171914463413201,-0.0009151645354799121,0.00481300726798608,0.005654619610518531,0.009731089450934441,0.003224467106089022,-0.0006750569997947831,0.00332884655594348,-24.672708962739176,-24.999999999999957,0.3272910372607818,-5.4094795965462925,12.0
2025-10-16,0.00031960022737297404,1.373074565843149e-05,2.939069228039857e-05,0.00022457139661934356,0.0002587160575615359,0.00044134269535511887,8.854210409986284e-05,0.00012726888526978284,0.0001578744889068098,0.009992889476072337,0.0016241641020399216,-0.0012847097462908204,0.006605523323535541,0.007762163017602923,0.013359612834965269,0.004449556591908574,-0.000988484943364951,0.004567556279111268,-24.80009995002499,-22.999999999999954,-1.8000999500250359,-7.522367957567911,11.0
2025-10-17,0.0003196631645458715,1.3357011654154046e-05,2.7906815985329354e-05,0.00022517700433327974,0.00025974106558342776,0.000441352758240196,8.840740862874028e-05,0.00012712770626624917,0.0001575933685121509,0.008296853175396393,0.0013414195303464624,-0.0010557813300332657,0.005487302912328576,0.006447545502904163,0.01109455384276505,0.0036847685134100963,-0.0007929916107023783,0.003794088527858101,-25.50125313283208,-25.000000000000043,-0.5012531328320371,-6.203407857065907,10.0
2025-10-20,0.00031958663592352674,1.351426721481097e-05,2.8477142555468225e-05,0.00022617717657910676,0.00025998039897400026,0.0004408212653026529,8.906273084112767e-05,0.0001273607906634822,0.0001579841437160816,0.00508321049998462,0.0008065742668390705,-0.0006186533265135394,0.0033684852470807322,0.003955062607580114,0.006802440186985255,0.0022366499838982995,-0.0004220936325273255,0.002329537673096794,-25.018787575150302,-27.000000000000046,1.981212424849744,-3.70439987843195,9.0
2025-10-21,0.00031957289816657715,1.3729944414520171e-05,2.9611248245833895e-05,0.0002263912738188387,0.00026003832492742343,0.00044090248462345136,8.842457455926824e-05,0.00012675645886293967,0.0001581524496220347,0.0010441786048707936,0.00013436411241045336,-6.882524553514647e-05,0.0007043749318667386,0.0008221057197310515,0.001408582869572841,0.0004150989769928399,4.3177691525396e-05,0.0004884724170892995,-24.887724550898206,-30.00000000000003,5.112275449101823,-0.5634847268436163,8.0
2025-10-22,0.0003195725298886992,1.3688375881078148e-05,2.9516475544901312e-05,0.00022646716975728993,0.00026007335293907406,0.0004408713919091429,8.847727961036771e-05,0.00012679931849115405,0.0001581305061793515,-4.301352420044797e-05,-4.667585608297873e-05,7.877319478984906e-05,-1.2711471657177094e-05,-2.118001965850663e-05,-4.334700321521396e-05,-7.498759715559607e-05,0.00016862136760582537,-7.158577915180475e-06,-25.043771885942974,-31.00000000000005,5.956228114057076,0.2819625925594975,7.0
2025-10-23,0.00031858094212021545,1.3432764340471013e-05,2.8724803582777527e-05,0.00022676634847832513,0.00025876703600301337,0.00044030141247119385,8.856117770103796e-05,0.00012609385147242713,0.00015716251406181799,-9.129264033148709e-05,-5.4804013461717844e-05,8.440545580052852e-05,-4.360534810760004e-05,-5.916666857033189e-05,-0.00010706748398900412,-9.622236234272421e-05,0.0001733702232544671,-2.9683141676860233e-05,-25.006253126563283,-31.00000000000005,5.993746873436766,0.3187354191546392,6.0
2025-10-24,0.00031815629316207566,1.32980476402946e-05,2.7295238764335223e-05,0.00022704445096949656,0.00025796301764722396,0.0004402320168348546,8.794864919755295e-05,0.0001254003699627619,0.00015657316278485582,-0.00040378182213539674,-0.0001068920130750468,0.00012536934463905065,-0.0002491795395972125,-0.00030203516056244575,-0.0005238859122085403,-0.00023752312148654121,0.0002086714472014379,-0.0001725307520091565,-24.762737262737264,-31.00000000000005,6.237262737262785,0.5614102924287998,5.0
2025-10-27,0.00031740378392642297,1.3498951063688668e-05,2.7716407815257696e-05,0.00022526048139634701,0.00025707894878849785,0.00043939624131417377,8.744750857206287e-05,0.00012494594460843962,0.00015621091086697678,-0.00397139796502831,-0.0007005114768114671,0.0006103430733007555,-0.0026038328167115204,-0.003069689807737778,-0.005288117755610827,-0.0018460754205645528,0.0006196325862071072,-0.0017988894162224455,-24.987512487512493,-34.00000000000003,9.012487512487535,3.335157672147158,4.0
2025-10-28,0.000318045014928129,1.3461905869927119e-05,2.8102629639446602e-05,0.00022512806049828537,0.0002571503351835213,0.0004404914343039076,8.748338612937785e-05,0.0001248927643744465,0.00015622563830952485,-0.010308764334889307,-0.0017557158586793708,0.001471737206067053,-0.006784810116095164,-0.007985929992591055,-0.013751164617078485,-0.004703407110602757,0.001350629213827194,-0.004688129417460691,-25.050050050050054,-39.000000000000014,13.94994994994996,8.263866414932032,3.0
2025-10-29,0.0003178102752094908,1.344407176327839e-05,2.7629399384624936e-05,0.0002255789779665326,0.0002568571569692133,0.00044035849775292293,8.707425470054954e-05,0.00012377468819137614,0.000156058740310863,,,,,,,,,,,,,,
2025-10-30,0.0003163924062070045,1.3053265974199064e-05,2.55843722954917e-05,0.00022536395318945967,0.0002564783347796254,0.00043912652930893595,8.743542176521366e-05,0.00012420121638092666,0.00015524061012142887,-0.004733887270629625,-0.0013564434916801134,-0.0003330827583228505,-0.002198800391519881,-0.004780261638355947,-0.006020008955028112,-0.0037492122648914747,0.0006006734597974455,-0.002811030587518136,-25.01874062968516,-35.00000000000001,9.981259370314849,4.273542677142647,1.0
2025-10-31,0.0003162458970827415,1.3625109818025281e-05,2.719741726936898e-05,0.0002251822051755039,0.00025610823528473533,0.00043851627875114176,8.700377149946408e-05,0.0001251693477983689,0.0001543080515271997,,,,,,,,,,,,,,
2025-11-03,0.0003160848180451274,1.3682517422763756e-05,2.7000199246448773e-05,0.00022445830274786505,0.00025548281898507856,0.0004386591886889541,8.648990771812853e-05,0.00012439906700922708,0.00015371591915677236,0.01298613602266899,0.003449451455850172,0.0009268178729473174,0.006306158394876125,0.012891565857454771,0.016643222611088245,0.009711802911074483,-0.0010709659638341107,0.007595443974984997,-18.002512562814072,-12.99999999999999,-5.002512562814083,-10.72138733086133,26.0
2025-11-04,0.0003153855357470798,1.3795813992204679e-05,2.730065851618179e-05,0.00022426273126200687,0.0002543770768146442,0.00043806578036752696,8.546512602859591e-05,0.00012396531612510702,0.00015338456431166972,0.022056355838083776,0.005909348187827989,0.0015713283033538684,0.010660058053259218,0.021937060251526065,0.028244025396390506,0.016601865950067584,-0.0019272020561529526,0.012922897966181958,-17.706237424547286,-5.000000000000027,-12.70623742454726,-18.397191913087056,25.0
2025-11-05,0.0003162201842134368,1.3869036250174143e-05,2.731823706081843e-05,0.00022502195316740248,0.0002537551262107196,0.0004400243074148335,8.507808763909883e-05,0.00012407978219285734,0.0001529039898585689,0.020848590615820374,0.005581682411420723,0.0014855120122044079,0.010080682133920599,0.020731078663444785,0.026700225903896698,0.015683317503826438,-0.0018130613720044979,0.012212548787330664,-18.731306081754738,-7.000000000000028,-11.73130608175471,-17.374475656234537,24.0
2025-11-06,0.0003157033628944253,1.3327156457160778e-05,2.5931196642272804e-05,0.00022520649487855487,0.00025347840888760565,0.0004390273991429352,8.514327913550072e-05,0.00012347039220851768,0.0001528575637581195,0.019322105919857953,0.005167340070993062,0.0013757518609808493,0.009348393000985767,0.019208925162309282,0.024747568121817217,0.014524119943397334,-0.0016697022328898096,0.011316228324004366,-17.48504486540379,-7.000000000000028,-10.485044865403761,-16.083202844919253,23.0
2025-11-07,0.0003145596217454876,1.2688852903644384e-05,2.288273611800607e-05,0.00022129788680620173,0.00025135715890804423,0.00043882216174212296,8.411264480512838e-05,0.00012191462621276271,0.00015107631685436375,0.016721207565645747,0.004461719916708241,0.0011880707489905823,0.008096586684022732,0.0166140191919078,0.02142236538995604,0.012548081356966393,-0.0014259822929677099,0.009787486646566493,-18.32669322709163,-10.000000000000009,-8.326693227091623,-13.883292542925151,22.0
2025-11-10,0.00031416336496014946,1.2452259159080906e-05,2.2565437227780516e-05,0.00022180032800977003,0.00025076504313787144,0.0004383791286061389,8.407360271866009e-05,0.00012167488752483864,0.00015085337936584869,0.017415121919836022,0.004649761238520956,0.0012370628766136377,0.008430362356607955,0.017305876253578736,0.02230992195119369,0.013075503241774441,-0.0014917272621791568,0.010195065593199082,-18.95,-10.000000000000009,-8.94999999999999,-14.470817634021856,21.0
2025-11-11,0.00031542895541507396,1.2469292329059473e-05,2.2602204099430497e-05,0.00022265426871098348,0.00025102242294599897,0.0004404638228959729,8.371487066814615e-05,0.0001215936812792593,0.0001514511441039364,0.01884961970799187,0.005038431370789525,0.0013388867350431956,0.009119176294315169,0.01873552336284178,0.024145061750911478,0.014163956882031089,-0.00162702778384354,0.011037469289412405,-18.200000000000003,-8.000000000000007,-10.199999999999996,-15.683617588690186,20.0
2025-11-12,0.00031541847957548884,1.247173308509026e-05,2.2475261159522133e-05,0.00022300206655670766,0.00025107735149662255,0.0004402807099077677,8.379009747712783e-05,0.00012168179280651024,0.00015162358289799,0.01960607795046139,0.0052435672939035345,0.001392483641466103,0.009482633585526923,0.019490018931464178,0.025112376331888977,0.014738713937143627,-0.0016983092538743793,0.01148195204656909,-18.880337636544187,-8.000000000000007,-10.88033763654418,-16.323740821160808,19.0
2025-11-13,0.00031541920424119573,1.2480931443888015e-05,2.2496995962837707e-05,0.00022301940475480083,0.00025105793730928504,0.0004402825944300043,8.378816161338143e-05,0.00012166548507802898,0.00015158522563962095,0.014774373837519606,0.003933351211196147,0.0010493612692117804,0.007163403804558666,0.01467124838838616,0.01893279249770863,0.011068113465353612,-0.0012424749175166873,0.008644021966001616,-14.833501513622604,-8.000000000000007,-6.833501513622597,-12.235156000486894,18.0
2025-11-14,0.0003168016348069194,1.2288519168707477e-05,2.2165368970254037e-05,0.00022261512530573913,0.0002522420020828908,0.0004427125362801537,8.359453512505862e-05,0.00012247176822104865,0.0001505824826458486,0.01362922917699628,0.0036222522285361764,0.0009676041354649486,0.006612659688048874,0.013528979179382216,0.01746885338840047,0.010196914509815604,-0.0011334987170254077,0.007969608935809417,-13.89452332657201,-8.000000000000007,-5.894523326572003,-11.264965680781998,17.0
2025-11-17,0.0003155293163998574,1.2286027220633697e-05,2.1736141185832926e-05,0.00022157658051242174,0.0002514130211495161,0.0004404980996104375,8.302212131807247e-05,0.00012208858987550664,0.00015014576603104355,0.012005363865811889,0.003182247205086114,0.0008519395523891933,0.00583276683601651,0.011909907346605367,0.015391397846895655,0.008963674194332354,-0.0009807972004843486,0.007016145621075209,-12.550150451354062,-8.000000000000007,-4.550150451354055,-9.891928770752898,16.0
2025-11-18,0.00031613458161089674,1.2279779527172664e-05,2.1570566222930632e-05,0.00022279303615256656,0.0002526099805026833,0.0004414427435941745,8.346326630188732e-05,0.00012145137428897773,0.00015028632903019016,0.011560725975027625,0.0030615032760123464,0.0008201531375110809,0.005620263923115517,0.011467054838390972,0.014822891677840686,0.00862586850275303,-0.0009394276324909598,0.006754773548322216,-12.198492462311558,-8.000000000000007,-4.198492462311551,-9.515164363510515,15.0
2025-11-19,0.00031460747606621505,1.1374025862047807e-05,1.9122040002043477e-05,0.00022142682136278962,0.00025076383674056316,0.00044030688602038034,8.214826231241272e-05,0.00011741016348839681,0.00014928974992053535,0.011951392522313323,0.0031669496395155595,0.0008455579146928894,0.005807152999170986,0.011856350883739883,0.015323358127827653,0.008922499150715175,-0.000980470633603253,0.006984131090316703,-14.554455445544557,-10.000000000000009,-4.554455445544548,-9.847038323038422,14.0
2025-11-20,0.0003146516282552124,1.1381052506431306e-05,1.9188247345306163e-05,0.00022120585658716216,0.0002507794889878801,0.00044041117440740717,8.194880966278046e-05,0.00011727364468832607,0.0001492487834673996,0.0032228979843153356,0.0008000173677092869,0.00022572975443124662,0.0016171814407369505,0.0031512288919146284,0.004159959088115854,0.0022913148979176907,-0.00015710693507153592,0.0018574011935582565,-6.1932391523713415,-8.999999999999986,2.8067608476286443,-2.460955771473718,13.0
2025-11-21,0.00031619642741591953,1.1352955454937493e-05,1.880267262528145e-05,0.00022237275424081046,0.0002516960686231765,0.00044350944319831737,8.13170712834668e-05,0.0001178361215081349,0.00014985635205205195,0.005242223627253382,0.0013471558634079474,0.00036864548414662114,0.00258689516944183,0.005164516683285752,0.006743730246654801,0.0038235713760000054,-0.00034691343321504485,0.003043148117394342,-8.906882591093119,-10.000000000000009,1.09311740890689,-4.168400329159014,12.0
2025-11-24,0.0003166908059189877,1.146583235299452e-05,1.894616721414969e-05,0.00022264781280038797,0.0002522334497850595,0.000443675173277237,8.189432963156048e-05,0.00011786511567850899,0.0001509825241702059,0.013026559308944459,0.003458032125491204,0.0009215916360235111,0.006323460445473786,0.012928027037237113,0.016699163562500813,0.009737456142079047,-0.0010812565066231619,0.007616097186874524,-18.504036326942487,-12.99999999999999,-5.504036326942497,-10.755080697347198,11.0
2025-11-25,0.0003175571415359337,1.1372297202111434e-05,1.9160150765420537e-05,0.00022234535393776217,0.0002523850366228961,0.00044501336923843666,8.095420201960682e-05,0.00011889020906381885,0.00015106210668260005,0.01632228107010134,0.0043514126375129025,0.0011558038170807283,0.007904708228313627,0.01621420060492384,0.020914509488068757,0.012239585201753004,-0.0013910869018042699,0.009551403207239842,-21.319095477386934,-12.99999999999999,-8.319095477386945,-13.54318475832461,10.0
2025-11-26,0.000317934555448819,1.1409242893453764e-05,1.926878024515087e-05,0.000221963159872314,0.0002529490720101327,0.0004449346269070957,8.168489751323456e-05,0.00011867349501288717,0.0001522878807725887,0.0150957459673084,0.0040187446993023325,0.0010687780262817297,0.007315400713791699,0.014991141452713009,0.019345251476482427,0.011308242552766426,-0.0012755496781095591,0.008832004482647106,-21.31474103585657,-13.999999999999968,-7.314741035856603,-12.504972354898456,9.0
2025-11-28,0.00031809735578369036,1.1465248556294913e-05,1.936156906951115e-05,0.00022223655111130503,0.00025314151075504093,0.00044526189474595177,8.194144005715851e-05,0.00011904820097528732,0.0001521153902778963,0.0183053509978364,0.004889113045940601,0.001296803030596725,0.008856225503901324,0.018192171668111216,0.023450345909801343,0.013746680720063775,-0.0015779720917897871,0.010716891168493533,-22.061752988047807,-12.00000000000001,-10.061752988047797,-15.220799837376687,8.0
2025-12-01,0.00031822054352341266,1.13900682206921e-05,1.920653180126893e-05,0.00022258981875160604,0.0002533150224473742,0.0004454628696341609,8.209540621023112e-05,0.00011921980583296943,0.00015197868837542246,0.014192997415573788,0.003773847428077658,0.0010045829321405776,0.006882565411447947,0.014090893881756501,0.018190829337666033,0.01062262662335926,-0.0011898059286131683,0.008301299843400629,-22.619641076769696,-16.000000000000014,-6.619641076769682,-11.740825239935944,7.0
2025-12-02,0.0003183554092961371,1.1575542248249283e-05,1.9885536744088977e-05,0.00022222482021712765,0.0002535447992768077,0.00044546401646931063,8.208864212521759e-05,0.00012002348171041548,0.00015237392057392902,0.012043008176464937,0.0031909784618342723,0.0008525617120427413,0.005850128027762152,0.01194676399551025,0.015440895076910434,0.00898919177194388,-0.000986147258273601,0.00703882418294083,-22.82934131736527,-18.000000000000014,-4.829341317365255,-9.921391919142097,6.0
2025-12-03,0.0003183607211436995,1.1573909072685e-05,1.9886302779650004e-05,0.0002221498140007778,0.0002535348642528533,0.0004455159731449068,8.204736503952066e-05,0.00011997729195332247,0.00015234035628005813,0.009187422054103962,0.0024166190780828827,0.0006497604846315889,0.004479352113709787,0.009098818412567732,0.011788742969311603,0.006819785831680688,-0.0007167806344831897,0.005361564966695596,-23.4375,-20.999999999999996,-2.4375000000000036,-7.50499270098689,5.0
2025-12-04,0.00031838407729105464,1.164132659388127e-05,2.004664392805345e-05,0.00022235439099494803,0.00025378466623793646,0.0004455337248241665,8.197214259197979e-05,0.0001198315757103571,0.0001524029662190209,0.004555764776795121,0.001160702269799444,0.0003209822898882863,0.0022563223816808578,0.004479805028728787,0.0058649991382634945,0.0033010684894341363,-0.0002799471330535917,0.002641219650970578,-23.536706349206348,-25.0,1.463293650793652,-3.585668204017958,4.0
2025-12-05,0.00031832962576055585,1.1679545524845862e-05,2.0263552253198513e-05,0.0002222371260828621,0.00025359671875658846,0.0004455233427209127,8.180353614519385e-05,0.00011977177535481036,0.00015219266013895226,0.002957071443784305,0.0007272336524874793,0.00020766504620492083,0.0014888489257195586,0.0028852641201844616,0.0038203841428018277,0.002086429683532433,-0.00012918220626275675,0.0017020521439039561,-23.192771084337352,-26.00000000000002,2.8072289156626695,-2.232901244065153,3.0
2025-12-08,0.00031818569159102145,1.1522309887572535e-05,1.967584910296811e-05,0.00022206638029719026,0.0002533958476632494,0.0004455241893223826,8.168976647565464e-05,0.00011936865419837218,0.00015205950024362478,0.002246765467567387,0.000534500029753512,0.00015664215962050434,0.001147796167162749,0.00217680513796328,0.002912111955247154,0.0015468128110408472,-6.258458230887246e-05,0.0012848067950255561,-23.597318768619665,-27.0,3.4026812313803347,-1.6319626845045754,2.0
2025-12-09,0.00031805101891364736,1.1412839086260474e-05,1.9605213710651646e-05,0.00022214677883545912,0.00025343005685037957,0.00044489933528854054,8.192492655964777e-05,0.00011952591246687974,0.000152401984453428,0.005181442779783307,0.0013302307410456243,0.00036499970264252367,0.0025566038100227222,0.0051037831569650015,0.006665011548270412,0.0037765957057299205,-0.0003393142570277456,0.0030089049558178612,-24.084754262788366,-25.0,0.9152457372116345,-4.1153982701328236,1.0
2025-12-10,0.0003180624061604323,1.1462655991106214e-05,1.9735737445415693e-05,0.00022196859908282232,0.0002534403198762514,0.0004449152227839668,8.185012241797139e-05,0.00011947492646506195,0.0001524972782584841,,,,,,,,,,,,,,
2025-12-11,0.00031811176579700127,1.1592114338220238e-05,2.0257196422940548e-05,0.00022185946119533307,0.00025362509454498794,0.00044475943741305025,8.18536082000557e-05,0.00011980410762032363,0.00015299157419780793,-0.022918728605780387,-0.006233820827258442,-0.0015147545561595074,-0.012633576448710108,-0.023850098569692627,-0.028420013587662003,-0.017622445892036622,0.0024491517090952947,-0.015099654163540007,-4.582917082917083,-29.000000000000004,24.417082917082922,19.39650100819845,31.0
2025-12-12,0.0003178549155422122,1.1628850262070994e-05,2.0476761433210657e-05,0.0002221077990160484,0.0002536174657074675,0.00044426523214583825,8.17562037589655e-05,0.00011997730521504849,0.00015313223688274882,0.00609368718356827,0.0015640110596498971,0.00040202478046636315,0.0034175009919216637,0.006244925349793788,0.00761899659757714,0.004482400297408738,-0.0004590136774189191,0.0039443844904616596,-5.753373313343329,-6.000000000000005,0.24662668665667642,-4.821263761272186,30.0
2025-12-15,0.0003185954690880783,1.1779112917282695e-05,2.1316488345617058e-05,0.00022260873419784104,0.00025349451430460405,0.0004461955401788074,8.138344848000024e-05,0.00012042398853362736,0.00015291821630167995,0.00102998780460162,0.0002029814806971732,6.831063979858564e-05,0.0006161759502974314,0.0009914263500394216,0.0013298861783213843,0.0006233978862737919,4.9111365821675643e-05,0.0006198756468567446,-5.5376610505450925,-10.000000000000009,4.462338949454916,-0.5938209297117263,29.0
2025-12-16,0.0003185754135076684,1.1833509720616587e-05,2.1346179254165102e-05,0.00022270050101490534,0.000253405194824839,0.00044620832860451623,8.118450187398805e-05,0.00012020298986141362,0.0001526247729041677,0.003558804852156092,0.0008827165792893228,0.00023539379458627154,0.0020153091868706776,0.003614515989106531,0.004471217142201839,0.0025499363422267682,-0.00020460970198701525,0.0022795091059886726,-5.65,-8.000000000000007,2.3500000000000068,-2.704718566230442,28.0
2025-12-17,0.0003185708793989908,1.1851215375620071e-05,2.1165046688477498e-05,0.0002236758701655863,0.00025342414022326315,0.000446064545424911,8.122556386944496e-05,0.00012041603167643797,0.00015282698456083092,0.003534509353986795,0.0008762055530306013,0.00023360801548868206,0.002002845941877713,0.0035893377615721297,0.004440899154915395,0.002531469961041408,-0.00020196164327781243,0.00226376674585674,-5.63627254509018,-8.000000000000007,2.363727454909827,-2.6844421559544465,27.0
2025-12-18,0.00031840537428708723,1.0752874580155463e-05,1.94206911426186e-05,0.00022109406820179867,0.0002523242062448782,0.000447090909757009,7.95428571697154e-05,0.00011806551512122339,0.00015158652878550905,0.0027499796763766505,0.0006642920551177693,0.0001800490326597562,0.0015663263416446393,0.002774611836981382,0.00346758935967841,0.0019321751003179386,-0.00012568456784222955,0.0017476701968613135,-5.9880239520958085,-9.00000000000003,3.0119760479042217,-2.0297094031630607,26.0
2025-12-19,0.0003186419073799879,1.0668091868542447e-05,1.924158417243267e-05,0.0002200816573879085,0.0002520933700659321,0.0004477221683469141,7.951154960592256e-05,0.00011862820378681315,0.00015167798203295253,0.0013116787553719637,0.00027756862923753226,8.484100337228308e-05,0.0007694645059764908,0.0012821768663437557,0.0016812712552479467,0.0008361127695000665,1.9082484013494775e-05,0.0008035066732291994,-6.792123629112662,-11.000000000000032,4.20787637088737,-0.8289182141481932,25.0
2025-12-22,0.0003190098737061636,1.0535731164166918e-05,1.9077293338936157e-05,0.0002199834952737448,0.00025222166068698283,0.00044879764998843224,7.923545651700934e-05,0.00011769933155513762,0.00015185706201816364,0.00046830637360209375,5.066245569620068e-05,2.893973067099242e-05,0.0003025795606292107,0.00040708787829594323,0.0006342535688665129,0.00019298542881219597,0.00010273329321342886,0.0002498551799370781,-5.089820359281437,-10.000000000000009,4.910179640718572,-0.12462235245605946,24.0
2025-12-23,0.00031904657498321357,1.0573207961250261e-05,1.923508410352698e-05,0.00022008204915168204,0.0002525179658547297,0.00044888225890149996,7.882487665481602e-05,0.0001178803304143096,0.0001520209567087287,0.0025650677071744087,0.0006142408848819167,0.00016760589439144833,0.0014626597944674554,0.0025823301024735282,0.0032388868014089295,0.0017900829553053033,-0.00010726921029222285,0.0016263076540812412,-4.840319361277446,-8.000000000000007,3.159680638722561,-1.8748224998898255,23.0
2025-12-24,0.0003189657323946198,1.0564449824801833e-05,1.9101931050250788e-05,0.00021985574427003932,0.0002523354868685964,0.0004488931849543122,7.866057304311904e-05,0.00011778768893123295,0.00015176974286404415,0.0012129477672725697,0.000250841823206898,7.815784864452701e-05,0.0007144379925535734,0.0011796687897150614,0.0015593965112503502,0.0007597912879001086,2.8171593308706308e-05,0.0007385789241404275,-3.7162162162162162,-8.000000000000007,4.283783783783791,-0.7462341335369924,22.0
2025-12-26,0.0003177172056459766,1.0931978498636952e-05,1.9797052972830844e-05,0.00021896304292554948,0.0002507624969115981,0.0004475026317435804,7.704832531041974e-05,0.00011599838867766709,0.00015054030243038337,0.005747269249146082,0.0014702437462476472,0.00037847000784776004,0.003222781858158627,0.005882871681480531,0.0071920851505941925,0.004213859268326018,-0.0004282801718911923,0.003714494459270675,-3.5039761431411534,-4.0000000000000036,0.4960238568588502,-4.532213072076404,21.0
2025-12-29,0.0003172795961328383,1.1027760572213511e-05,2.0138951710859327e-05,0.0002188019767237805,0.0002503249083413219,0.00044697339314589293,7.670098961472885e-05,0.00011595711259566887,0.00014992729156124623,0.0011696214436138891,0.00024011341592808432,7.644414347443446e-05,0.0006903474114045472,0.0011344645775313968,0.0015057513325686255,0.000726105775424049,3.0515184763896445e-05,0.0007094038830077842,-3.694029850746268,-8.000000000000007,4.3059701492537386,-0.7114757961765719,20.0
2025-12-30,0.0003173875563100238,1.102301275279109e-05,2.0070595318524426e-05,0.00021854193244917228,0.0002504818705444036,0.0004471155606239531,7.664219805337042e-05,0.00011591089352576715,0.00014994638422914696,0.002116545045023978,0.0004945862375416832,0.00013892186105690364,0.0012138990213707503,0.002116759481568032,0.00268202666375372,0.0014474319663235423,-6.444336781080083e-05,0.0013309120991426985,-3.4860557768924303,-7.000000000000028,3.513944223107598,-1.5018117560610098,19.0
2025-12-31,0.00031734440279905215,1.1019514402632961e-05,2.0041576978447157e-05,0.00021828526029041338,0.0002504606023040226,0.00044710165617585984,7.65878401806501e-05,0.00011578523512428773,0.00014992434835772007,8.461005097686348e-05,-5.1532971631669396e-05,4.667285139970898e-06,8.952844585091084e-05,9.043765342006514e-06,0.00015799934566111012,-0.00010073397305921842,0.00013911539514298594,-2.8423171002871608e-06,-3.7935323383084585,-9.00000000000003,5.206467661691572,0.1942704781534399,18.0
2026-01-02,0.0003177426094146832,1.1099767806466694e-05,2.0325293064231268e-05,0.00021860166170359238,0.00025085436039550826,0.0004476405403199059,7.68725233242033e-05,0.00011614019633537798,0.000150197677371753,0.0011351526276635324,0.0002307967242311658,7.432290911814926e-05,0.0006708215820403517,0.0010987590189113603,0.0014630262066962778,0.0006996625217128343,3.419996543554683e-05,0.0006867450405871744,-2.669660678642715,-7.000000000000028,4.330339321357314,-0.6823171304506852,17.0
2026-01-05,0.0003177476706415104,1.108718164340269e-05,2.0298004519815438e-05,0.00021868679625314046,0.00025087226099214377,0.00044764936812062073,7.687186334089078e-05,0.0001162218213418644,0.00015022906473914705,-0.002515729975313169,-0.0007504723796735357,-0.00016687983109247223,-0.001348892517338686,-0.002688312287971983,-0.003072092895209899,-0.0020819731460936645,0.00040026019544502317,-0.0017096636766341178,-2.6237623762376234,-10.000000000000009,7.3762376237623855,2.3651904104696007,16.0
2026-01-06,0.00031786824541595846,1.1145902730744743e-05,2.0273111747419797e-05,0.00021955831835886145,0.00025151158106731633,0.0004476044985233728,7.674961970342145e-05,0.00011576304375061736,0.00015012582920848899,-0.0025492815017543135,-0.0007594637778511107,-0.00016912908269651447,-0.0013666495838107122,-0.0027226012546137787,-0.003113965205342233,-0.0021077503821995726,0.000403176834947879,-0.0017318692558084877,-2.59009009009009,-10.000000000000009,7.409909909909919,2.3932975427101475,15.0
2026-01-07,0.000317775955271021,1.1058398134866323e-05,1.999173342326499e-05,0.00021913155557441204,0.00025175877447840495,0.00044695689572553805,7.721038991759798e-05,0.00011641912533823926,0.00015137549978627918,-0.003474560625938899,-0.0010082156332928015,-0.00023052774895119705,-0.0018789221853363451,-0.00368205630250912,-0.0042638786955542345,-0.0028121954658616812,0.0004965770976859859,-0.002337911574811467,-2.81219028741328,-11.000000000000032,8.187809712586752,3.165579276037895,14.0
2026-01-08,0.0003173893219696267,1.1100966365346406e-05,2.0074936791738594e-05,0.000220270643208022,0.00025161704806935046,0.00044639727721589376,7.70488099463643e-05,0.00011718979579503395,0.0001510331506712641,-0.005482857286467748,-0.0015478431350494134,-0.0003630858789411218,-0.0029886294199700336,-0.0057650159880302705,-0.00675866155026535,-0.00434219672812661,0.000698628163029029,-0.0036562446588463892,-2.1287128712871284,-12.00000000000001,9.871287128712883,4.841643157559722,13.0
2026-01-09,0.00031729512482462047,1.0995795349725672e-05,1.97336476336639e-05,0.0002196537006378407,0.0002516678228214737,0.0004462894831641632,7.687224283200986e-05,0.00011708464340634511,0.0001512035979303955,-0.005469399505555657,-0.0015443059133047193,-0.0003625319325484188,-0.002981748932486061,-0.0057509076594554846,-0.0067419350947201615,-0.004332047955198737,0.0006971645097823167,-0.003647178702686516,-2.1287128712871284,-12.00000000000001,9.871287128712883,4.830330907191592,12.0
2026-01-12,0.00031748985321904843,1.104334171302537e-05,1.9988693525311445e-05,0.00021972646116376319,0.00025152333648809403,0.000446710299673581,7.722210024620064e-05,0.00011747519925284138,0.0001510197840647838,-0.006438234917654869,-0.0018047065726122227,-0.0004262904371429118,-0.0035177776671152217,-0.006756233330290433,-0.00794524226413858,-0.005070008451417674,0.0007946942634466353,-0.004283433221768082,-1.3085742771684945,-12.00000000000001,10.691425722831516,5.639209988706049,11.0
