sr_k,sr_b,d_sr,excesso,ir
1.4384970499044534,1.1247751572749811,0.3137218926294723,16.0729865697689,1.3255287509561127
1.3245707072944406,1.0713939777578354,0.25317672953660536,6.297447758330388,0.74911928260796
1.3574028430921312,0.9969301068223613,0.36047273626976994,9.390175539448586,1.024207926973735
1.5589484430665852,1.5241729825992163,0.034775460467368874,0.5233778834541347,0.023242522051983634
1.4798282020330913,0.8628461633420268,0.6169820386910644,16.63760231685554,1.633704585556186
1.1405143430842286,0.9848758227228428,0.1556385203613857,5.2256112555404854,0.5586044225350371
1.1184393151502443,1.2063016900889305,-0.08786237493868608,-4.273025750060988,-0.5963308561790829
1.8057281141175778,1.7512680180748548,0.054460096042723054,0.3465639342075999,0.014584103678801454
0.841253147804394,0.8166978933129551,0.02455525449143886,0.4839264012715949,0.03438351104941519
1.9012783549715582,2.206095702673717,-0.304817347702159,-8.216520887886425,-0.8327357573029757
2.4506561171529833,2.146833337114523,0.3038227800384604,10.569720013666917,1.0295293525971803
0.49583557095776026,0.2463877265857708,0.24944784437198944,8.267600025807376,1.0885560278172144
0.7549103718157513,0.6706995027769519,0.08421086903879939,2.4073970139534717,0.30646816201548505
1.1995789207575296,1.688973548181233,-0.4893946274237035,-12.495919607477713,-1.1345444395608262
0.7626416283179263,0.8420576096567548,-0.0794159813388285,-2.1822334807137356,-0.23635273012424998
1.4928846081585598,1.4583337288863674,0.034550879272192477,-0.9567956842416958,-0.11114365231199216
1.2206139331694352,1.0828801767431393,0.13773375642629587,5.0890275316235245,0.4866080565474521
1.5637933295393405,1.3656997179267474,0.19809361161259315,5.728383378099888,0.5558874538831434
0.13663460498375382,0.00016417685770737356,0.13647042812604643,4.962934313989176,0.5113762241408646
2.5775888835157064,2.363530503704247,0.21405837981145914,3.964881890180627,0.29524795941211573
1.115968731085691,0.8192989277358537,0.29666980334983734,8.652983476468613,0.8729094171351333
-0.06571565731457642,-0.48226875487666365,0.41655309756208725,10.063049375503875,1.2892232038898557
2.345590933186256,2.2731732535486966,0.07241767963755891,0.8811014509739312,0.06988706755817334
2.0530965550023867,2.083084758216174,-0.029988203213786757,-4.094725935194665,-0.30106738024330504
0.4874194166973326,0.4232536971013934,0.06416571959593924,1.9127489275908127,0.22528790244004737
1.3097539939198815,1.1661125439362103,0.14364144998367134,5.424212972277176,0.4422912015020922
1.6868552471530665,1.2100662215864566,0.47678902556660985,20.578132070131815,1.8094156548735574
