view,mercado,conditionId,slot_utc,notional_usd,n_trades
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-09 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-10 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-10 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-11 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-11 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-12 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-12 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-13 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-13 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-14 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-14 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-15 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-15 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-16 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-16 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-17 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-17 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-18 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-18 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-19 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-19 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-20 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-20 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-21 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-21 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-22 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-22 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-23 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-23 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-24 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-24 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-25 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-25 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-26 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-26 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-27 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-27 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-28 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-28 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-29 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-29 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-30 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-11-30 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-01 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-01 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-02 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-02 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-03 00:00,950748.789355,982
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-03 12:00,1469101.172432,917
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-04 00:00,1604823.186284,840
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-04 12:00,1159789.964587,707
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-05 00:00,517883.643622,510
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-05 12:00,1399362.942172,649
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-06 00:00,725678.307642,830
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-06 12:00,1094198.312414,743
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-07 00:00,1126965.467543,661
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-07 12:00,1030111.601961,1042
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-08 00:00,1488284.997845,1345
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-08 12:00,1974629.192035,1359
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-09 00:00,2349239.578990,1509
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-09 12:00,4430292.544100,2126
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-10 00:00,4038703.375104,2320
2.3,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,2025-12-10 12:00,5457010.249017,3460
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-08 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-08 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-09 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-09 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-10 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-10 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-11 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-11 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-12 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-12 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-13 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-13 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-14 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-14 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-15 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-15 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-16 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-16 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-17 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-17 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-18 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-18 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-19 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-19 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-20 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-20 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-21 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-21 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-22 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-22 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-23 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-23 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-24 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-24 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-25 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-25 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-26 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-26 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-27 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-27 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-28 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-28 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-29 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-29 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-30 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-11-30 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-01 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-01 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-02 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-02 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-03 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-03 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-04 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-04 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-05 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-05 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-06 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-06 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-07 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-07 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-08 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-08 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-09 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-09 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-10 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-10 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-11 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-11 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-12 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-12 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-13 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-13 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-14 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-14 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-15 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-15 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-16 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-16 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-17 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-17 12:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-18 00:00,,
2.3,fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,2024-12-18 12:00,,
